filename,noise_category,duration,sampling_rate
construction_noise_0245.wav,construction_noise,10,16000
construction_noise_0246.wav,construction_noise,10,16000
construction_noise_0247.wav,construction_noise,10,16000
construction_noise_0248.wav,construction_noise,10,16000
construction_noise_0249.wav,construction_noise,10,16000
construction_noise_0250.wav,construction_noise,10,16000
construction_noise_0251.wav,construction_noise,10,16000
construction_noise_0252.wav,construction_noise,10,16000
construction_noise_0253.wav,construction_noise,10,16000
construction_noise_0254.wav,construction_noise,10,16000
construction_noise_0255.wav,construction_noise,10,16000
construction_noise_0256.wav,construction_noise,10,16000
construction_noise_0257.wav,construction_noise,10,16000
construction_noise_0258.wav,construction_noise,10,16000
construction_noise_0259.wav,construction_noise,10,16000
construction_noise_0260.wav,construction_noise,10,16000
construction_noise_0261.wav,construction_noise,10,16000
construction_noise_0262.wav,construction_noise,10,16000
construction_noise_0263.wav,construction_noise,10,16000
construction_noise_0264.wav,construction_noise,10,16000
construction_noise_0265.wav,construction_noise,10,16000
construction_noise_0266.wav,construction_noise,10,16000
construction_noise_0267.wav,construction_noise,10,16000
construction_noise_0268.wav,construction_noise,10,16000
construction_noise_0269.wav,construction_noise,10,16000
construction_noise_0270.wav,construction_noise,10,16000
construction_noise_0271.wav,construction_noise,10,16000
construction_noise_0272.wav,construction_noise,10,16000
construction_noise_0273.wav,construction_noise,10,16000
construction_noise_0274.wav,construction_noise,10,16000
construction_noise_0275.wav,construction_noise,10,16000
construction_noise_0276.wav,construction_noise,10,16000
construction_noise_0277.wav,construction_noise,10,16000
construction_noise_0278.wav,construction_noise,10,16000
construction_noise_0279.wav,construction_noise,10,16000
construction_noise_0280.wav,construction_noise,10,16000
construction_noise_0281.wav,construction_noise,10,16000
construction_noise_0282.wav,construction_noise,10,16000
construction_noise_0283.wav,construction_noise,10,16000
construction_noise_0284.wav,construction_noise,10,16000
construction_noise_0285.wav,construction_noise,10,16000
construction_noise_0286.wav,construction_noise,10,16000
construction_noise_0287.wav,construction_noise,10,16000
construction_noise_0288.wav,construction_noise,10,16000
construction_noise_0289.wav,construction_noise,10,16000
construction_noise_0290.wav,construction_noise,10,16000
construction_noise_0291.wav,construction_noise,10,16000
construction_noise_0292.wav,construction_noise,10,16000
construction_noise_0293.wav,construction_noise,10,16000
construction_noise_0294.wav,construction_noise,10,16000
construction_noise_0295.wav,construction_noise,10,16000
construction_noise_0296.wav,construction_noise,10,16000
construction_noise_0297.wav,construction_noise,10,16000
construction_noise_0298.wav,construction_noise,10,16000
construction_noise_0299.wav,construction_noise,10,16000
construction_noise_0300.wav,construction_noise,10,16000
construction_noise_0301.wav,construction_noise,10,16000
construction_noise_0302.wav,construction_noise,10,16000
construction_noise_0303.wav,construction_noise,10,16000
construction_noise_0304.wav,construction_noise,10,16000
construction_noise_0305.wav,construction_noise,10,16000
construction_noise_0306.wav,construction_noise,10,16000
construction_noise_0307.wav,construction_noise,10,16000
construction_noise_0308.wav,construction_noise,10,16000
construction_noise_0309.wav,construction_noise,10,16000
construction_noise_0310.wav,construction_noise,10,16000
construction_noise_0311.wav,construction_noise,10,16000
construction_noise_0312.wav,construction_noise,10,16000
construction_noise_0313.wav,construction_noise,10,16000
construction_noise_0314.wav,construction_noise,10,16000
construction_noise_0315.wav,construction_noise,10,16000
construction_noise_0316.wav,construction_noise,10,16000
construction_noise_0317.wav,construction_noise,10,16000
construction_noise_0318.wav,construction_noise,10,16000
construction_noise_0319.wav,construction_noise,10,16000
construction_noise_0320.wav,construction_noise,10,16000
construction_noise_0321.wav,construction_noise,10,16000
construction_noise_0322.wav,construction_noise,10,16000
construction_noise_0323.wav,construction_noise,10,16000
construction_noise_0324.wav,construction_noise,10,16000
construction_noise_0325.wav,construction_noise,10,16000
construction_noise_0326.wav,construction_noise,10,16000
construction_noise_0327.wav,construction_noise,10,16000
construction_noise_0328.wav,construction_noise,10,16000
construction_noise_0329.wav,construction_noise,10,16000
construction_noise_0330.wav,construction_noise,10,16000
construction_noise_0331.wav,construction_noise,10,16000
construction_noise_0332.wav,construction_noise,10,16000
construction_noise_0333.wav,construction_noise,10,16000
construction_noise_0334.wav,construction_noise,10,16000
construction_noise_0335.wav,construction_noise,10,16000
construction_noise_0336.wav,construction_noise,10,16000
construction_noise_0337.wav,construction_noise,10,16000
construction_noise_0338.wav,construction_noise,10,16000
construction_noise_0339.wav,construction_noise,10,16000
construction_noise_0340.wav,construction_noise,10,16000
construction_noise_0341.wav,construction_noise,10,16000
construction_noise_0342.wav,construction_noise,10,16000
construction_noise_0343.wav,construction_noise,10,16000
construction_noise_0344.wav,construction_noise,10,16000
construction_noise_0345.wav,construction_noise,10,16000
construction_noise_0346.wav,construction_noise,10,16000
construction_noise_0347.wav,construction_noise,10,16000
construction_noise_0348.wav,construction_noise,10,16000
construction_noise_0349.wav,construction_noise,10,16000
construction_noise_0350.wav,construction_noise,10,16000
construction_noise_0351.wav,construction_noise,10,16000
construction_noise_0352.wav,construction_noise,10,16000
construction_noise_0353.wav,construction_noise,10,16000
construction_noise_0354.wav,construction_noise,10,16000
construction_noise_0355.wav,construction_noise,10,16000
construction_noise_0356.wav,construction_noise,10,16000
construction_noise_0357.wav,construction_noise,10,16000
construction_noise_0358.wav,construction_noise,10,16000
construction_noise_0359.wav,construction_noise,10,16000
construction_noise_0360.wav,construction_noise,10,16000
construction_noise_0361.wav,construction_noise,10,16000
construction_noise_0362.wav,construction_noise,10,16000
construction_noise_0363.wav,construction_noise,10,16000
construction_noise_0364.wav,construction_noise,10,16000
construction_noise_0365.wav,construction_noise,10,16000
construction_noise_0366.wav,construction_noise,10,16000
construction_noise_0367.wav,construction_noise,10,16000
construction_noise_0368.wav,construction_noise,10,16000
construction_noise_0369.wav,construction_noise,10,16000
construction_noise_0370.wav,construction_noise,10,16000
construction_noise_0371.wav,construction_noise,10,16000
construction_noise_0372.wav,construction_noise,10,16000
construction_noise_0373.wav,construction_noise,10,16000
construction_noise_0374.wav,construction_noise,10,16000
construction_noise_0375.wav,construction_noise,10,16000
construction_noise_0376.wav,construction_noise,10,16000
construction_noise_0377.wav,construction_noise,10,16000
construction_noise_0378.wav,construction_noise,10,16000
construction_noise_0379.wav,construction_noise,10,16000
construction_noise_0380.wav,construction_noise,10,16000
construction_noise_0381.wav,construction_noise,10,16000
construction_noise_0382.wav,construction_noise,10,16000
construction_noise_0383.wav,construction_noise,10,16000
construction_noise_0384.wav,construction_noise,10,16000
construction_noise_0385.wav,construction_noise,10,16000
construction_noise_0386.wav,construction_noise,10,16000
construction_noise_0387.wav,construction_noise,10,16000
construction_noise_0388.wav,construction_noise,10,16000
construction_noise_0389.wav,construction_noise,10,16000
construction_noise_0390.wav,construction_noise,10,16000
construction_noise_0391.wav,construction_noise,10,16000
construction_noise_0392.wav,construction_noise,10,16000
construction_noise_0393.wav,construction_noise,10,16000
construction_noise_0394.wav,construction_noise,10,16000
construction_noise_0395.wav,construction_noise,10,16000
construction_noise_0396.wav,construction_noise,10,16000
construction_noise_0397.wav,construction_noise,10,16000
construction_noise_0398.wav,construction_noise,10,16000
construction_noise_0399.wav,construction_noise,10,16000
construction_noise_0400.wav,construction_noise,10,16000
construction_noise_0401.wav,construction_noise,10,16000
construction_noise_0402.wav,construction_noise,10,16000
construction_noise_0403.wav,construction_noise,10,16000
construction_noise_0404.wav,construction_noise,10,16000
construction_noise_0405.wav,construction_noise,10,16000
construction_noise_0406.wav,construction_noise,10,16000
construction_noise_0407.wav,construction_noise,10,16000
construction_noise_0408.wav,construction_noise,10,16000
construction_noise_0409.wav,construction_noise,10,16000
construction_noise_0410.wav,construction_noise,10,16000
construction_noise_0411.wav,construction_noise,10,16000
construction_noise_0412.wav,construction_noise,10,16000
construction_noise_0413.wav,construction_noise,10,16000
construction_noise_0414.wav,construction_noise,10,16000
construction_noise_0415.wav,construction_noise,10,16000
construction_noise_0416.wav,construction_noise,10,16000
construction_noise_0417.wav,construction_noise,10,16000
construction_noise_0418.wav,construction_noise,10,16000
construction_noise_0419.wav,construction_noise,10,16000
construction_noise_0420.wav,construction_noise,10,16000
construction_noise_0421.wav,construction_noise,10,16000
construction_noise_0422.wav,construction_noise,10,16000
construction_noise_0423.wav,construction_noise,10,16000
construction_noise_0424.wav,construction_noise,10,16000
construction_noise_0425.wav,construction_noise,10,16000
construction_noise_0426.wav,construction_noise,10,16000
construction_noise_0427.wav,construction_noise,10,16000
construction_noise_0428.wav,construction_noise,10,16000
construction_noise_0429.wav,construction_noise,10,16000
construction_noise_0430.wav,construction_noise,10,16000
construction_noise_0431.wav,construction_noise,10,16000
construction_noise_0432.wav,construction_noise,10,16000
construction_noise_0433.wav,construction_noise,10,16000
construction_noise_0434.wav,construction_noise,10,16000
construction_noise_0435.wav,construction_noise,10,16000
construction_noise_0436.wav,construction_noise,10,16000
construction_noise_0437.wav,construction_noise,10,16000
construction_noise_0438.wav,construction_noise,10,16000
construction_noise_0439.wav,construction_noise,10,16000
construction_noise_0440.wav,construction_noise,10,16000
construction_noise_0441.wav,construction_noise,10,16000
construction_noise_0442.wav,construction_noise,10,16000
construction_noise_0443.wav,construction_noise,10,16000
construction_noise_0444.wav,construction_noise,10,16000
construction_noise_0445.wav,construction_noise,10,16000
construction_noise_0446.wav,construction_noise,10,16000
construction_noise_0447.wav,construction_noise,10,16000
construction_noise_0448.wav,construction_noise,10,16000
construction_noise_0449.wav,construction_noise,10,16000
construction_noise_0450.wav,construction_noise,10,16000
construction_noise_0451.wav,construction_noise,10,16000
construction_noise_0452.wav,construction_noise,10,16000
construction_noise_0453.wav,construction_noise,10,16000
construction_noise_0454.wav,construction_noise,10,16000
construction_noise_0455.wav,construction_noise,10,16000
construction_noise_0456.wav,construction_noise,10,16000
construction_noise_0457.wav,construction_noise,10,16000
construction_noise_0458.wav,construction_noise,10,16000
construction_noise_0459.wav,construction_noise,10,16000
construction_noise_0460.wav,construction_noise,10,16000
construction_noise_0461.wav,construction_noise,10,16000
construction_noise_0462.wav,construction_noise,10,16000
construction_noise_0463.wav,construction_noise,10,16000
construction_noise_0464.wav,construction_noise,10,16000
construction_noise_0465.wav,construction_noise,10,16000
construction_noise_0466.wav,construction_noise,10,16000
construction_noise_0467.wav,construction_noise,10,16000
construction_noise_0468.wav,construction_noise,10,16000
construction_noise_0469.wav,construction_noise,10,16000
construction_noise_0470.wav,construction_noise,10,16000
construction_noise_0471.wav,construction_noise,10,16000
construction_noise_0472.wav,construction_noise,10,16000
construction_noise_0473.wav,construction_noise,10,16000
construction_noise_0474.wav,construction_noise,10,16000
construction_noise_0475.wav,construction_noise,10,16000
construction_noise_0476.wav,construction_noise,10,16000
construction_noise_0477.wav,construction_noise,10,16000
construction_noise_0478.wav,construction_noise,10,16000
construction_noise_0479.wav,construction_noise,10,16000
construction_noise_0480.wav,construction_noise,10,16000
construction_noise_0481.wav,construction_noise,10,16000
construction_noise_0482.wav,construction_noise,10,16000
construction_noise_0483.wav,construction_noise,10,16000
construction_noise_0484.wav,construction_noise,10,16000
construction_noise_0485.wav,construction_noise,10,16000
construction_noise_0486.wav,construction_noise,10,16000
construction_noise_0487.wav,construction_noise,10,16000
construction_noise_0488.wav,construction_noise,10,16000
construction_noise_0489.wav,construction_noise,10,16000
construction_noise_0490.wav,construction_noise,10,16000
construction_noise_0491.wav,construction_noise,10,16000
construction_noise_0492.wav,construction_noise,10,16000
construction_noise_0493.wav,construction_noise,10,16000
construction_noise_0494.wav,construction_noise,10,16000
construction_noise_0495.wav,construction_noise,10,16000
construction_noise_0496.wav,construction_noise,10,16000
construction_noise_0497.wav,construction_noise,10,16000
construction_noise_0498.wav,construction_noise,10,16000
construction_noise_0499.wav,construction_noise,10,16000
construction_noise_0500.wav,construction_noise,10,16000
construction_noise_0501.wav,construction_noise,10,16000
construction_noise_0502.wav,construction_noise,10,16000
construction_noise_0503.wav,construction_noise,10,16000
construction_noise_0504.wav,construction_noise,10,16000
protest_0001.wav,protest,10,16000
protest_0002.wav,protest,10,16000
protest_0003.wav,protest,10,16000
protest_0004.wav,protest,10,16000
protest_0005.wav,protest,10,16000
protest_0006.wav,protest,10,16000
protest_0007.wav,protest,10,16000
protest_0008.wav,protest,10,16000
protest_0009.wav,protest,10,16000
protest_0010.wav,protest,10,16000
protest_0011.wav,protest,10,16000
protest_0012.wav,protest,10,16000
protest_0013.wav,protest,10,16000
protest_0014.wav,protest,10,16000
protest_0015.wav,protest,10,16000
protest_0016.wav,protest,10,16000
protest_0017.wav,protest,10,16000
protest_0018.wav,protest,10,16000
protest_0019.wav,protest,10,16000
protest_0020.wav,protest,10,16000
protest_0021.wav,protest,10,16000
protest_0022.wav,protest,10,16000
protest_0023.wav,protest,10,16000
protest_0024.wav,protest,10,16000
protest_0025.wav,protest,10,16000
protest_0026.wav,protest,10,16000
protest_0027.wav,protest,10,16000
protest_0028.wav,protest,10,16000
protest_0029.wav,protest,10,16000
protest_0030.wav,protest,10,16000
protest_0031.wav,protest,10,16000
protest_0032.wav,protest,10,16000
protest_0033.wav,protest,10,16000
protest_0034.wav,protest,10,16000
protest_0035.wav,protest,10,16000
protest_0036.wav,protest,10,16000
protest_0037.wav,protest,10,16000
protest_0038.wav,protest,10,16000
protest_0039.wav,protest,10,16000
protest_0040.wav,protest,10,16000
protest_0041.wav,protest,10,16000
protest_0042.wav,protest,10,16000
protest_0043.wav,protest,10,16000
protest_0044.wav,protest,10,16000
protest_0045.wav,protest,10,16000
protest_0046.wav,protest,10,16000
protest_0047.wav,protest,10,16000
protest_0048.wav,protest,10,16000
protest_0049.wav,protest,10,16000
protest_0050.wav,protest,10,16000
protest_0051.wav,protest,10,16000
protest_0052.wav,protest,10,16000
protest_0053.wav,protest,10,16000
protest_0054.wav,protest,10,16000
protest_0055.wav,protest,10,16000
protest_0056.wav,protest,10,16000
protest_0057.wav,protest,10,16000
protest_0058.wav,protest,10,16000
protest_0059.wav,protest,10,16000
protest_0060.wav,protest,10,16000
protest_0061.wav,protest,10,16000
protest_0062.wav,protest,10,16000
protest_0063.wav,protest,10,16000
protest_0064.wav,protest,10,16000
protest_0065.wav,protest,10,16000
protest_0066.wav,protest,10,16000
protest_0067.wav,protest,10,16000
protest_0068.wav,protest,10,16000
protest_0069.wav,protest,10,16000
protest_0070.wav,protest,10,16000
protest_0071.wav,protest,10,16000
protest_0072.wav,protest,10,16000
protest_0073.wav,protest,10,16000
protest_0074.wav,protest,10,16000
protest_0075.wav,protest,10,16000
protest_0076.wav,protest,10,16000
protest_0077.wav,protest,10,16000
protest_0078.wav,protest,10,16000
protest_0079.wav,protest,10,16000
protest_0080.wav,protest,10,16000
protest_0081.wav,protest,10,16000
protest_0082.wav,protest,10,16000
protest_0083.wav,protest,10,16000
protest_0084.wav,protest,10,16000
protest_0085.wav,protest,10,16000
protest_0086.wav,protest,10,16000
protest_0087.wav,protest,10,16000
protest_0088.wav,protest,10,16000
protest_0089.wav,protest,10,16000
protest_0090.wav,protest,10,16000
protest_0091.wav,protest,10,16000
protest_0092.wav,protest,10,16000
protest_0093.wav,protest,10,16000
protest_0094.wav,protest,10,16000
protest_0095.wav,protest,10,16000
protest_0096.wav,protest,10,16000
protest_0097.wav,protest,10,16000
protest_0098.wav,protest,10,16000
protest_0099.wav,protest,10,16000
protest_0100.wav,protest,10,16000
protest_0101.wav,protest,10,16000
protest_0102.wav,protest,10,16000
protest_0103.wav,protest,10,16000
protest_0104.wav,protest,10,16000
protest_0105.wav,protest,10,16000
protest_0106.wav,protest,10,16000
protest_0107.wav,protest,10,16000
protest_0108.wav,protest,10,16000
protest_0109.wav,protest,10,16000
protest_0110.wav,protest,10,16000
protest_0111.wav,protest,10,16000
protest_0112.wav,protest,10,16000
protest_0113.wav,protest,10,16000
protest_0114.wav,protest,10,16000
protest_0115.wav,protest,10,16000
protest_0116.wav,protest,10,16000
protest_0117.wav,protest,10,16000
protest_0118.wav,protest,10,16000
protest_0119.wav,protest,10,16000
protest_0120.wav,protest,10,16000
protest_0121.wav,protest,10,16000
protest_0122.wav,protest,10,16000
protest_0123.wav,protest,10,16000
protest_0124.wav,protest,10,16000
protest_0125.wav,protest,10,16000
protest_0126.wav,protest,10,16000
protest_0127.wav,protest,10,16000
protest_0128.wav,protest,10,16000
protest_0129.wav,protest,10,16000
protest_0130.wav,protest,10,16000
protest_0131.wav,protest,10,16000
protest_0132.wav,protest,10,16000
protest_0133.wav,protest,10,16000
protest_0134.wav,protest,10,16000
protest_0135.wav,protest,10,16000
protest_0136.wav,protest,10,16000
protest_0137.wav,protest,10,16000
protest_0138.wav,protest,10,16000
protest_0139.wav,protest,10,16000
protest_0140.wav,protest,10,16000
protest_0141.wav,protest,10,16000
protest_0142.wav,protest,10,16000
protest_0143.wav,protest,10,16000
protest_0144.wav,protest,10,16000
protest_0145.wav,protest,10,16000
protest_0146.wav,protest,10,16000
protest_0147.wav,protest,10,16000
protest_0148.wav,protest,10,16000
protest_0149.wav,protest,10,16000
protest_0150.wav,protest,10,16000
protest_0151.wav,protest,10,16000
protest_0152.wav,protest,10,16000
protest_0153.wav,protest,10,16000
protest_0154.wav,protest,10,16000
protest_0155.wav,protest,10,16000
protest_0156.wav,protest,10,16000
protest_0157.wav,protest,10,16000
protest_0158.wav,protest,10,16000
protest_0159.wav,protest,10,16000
protest_0160.wav,protest,10,16000
protest_0161.wav,protest,10,16000
protest_0162.wav,protest,10,16000
protest_0163.wav,protest,10,16000
protest_0164.wav,protest,10,16000
protest_0165.wav,protest,10,16000
protest_0166.wav,protest,10,16000
protest_0167.wav,protest,10,16000
protest_0168.wav,protest,10,16000
protest_0169.wav,protest,10,16000
protest_0170.wav,protest,10,16000
protest_0171.wav,protest,10,16000
protest_0172.wav,protest,10,16000
protest_0173.wav,protest,10,16000
protest_0174.wav,protest,10,16000
protest_0175.wav,protest,10,16000
protest_0176.wav,protest,10,16000
protest_0177.wav,protest,10,16000
protest_0178.wav,protest,10,16000
protest_0179.wav,protest,10,16000
protest_0180.wav,protest,10,16000
protest_0181.wav,protest,10,16000
protest_0182.wav,protest,10,16000
protest_0183.wav,protest,10,16000
protest_0184.wav,protest,10,16000
protest_0185.wav,protest,10,16000
protest_0186.wav,protest,10,16000
protest_0187.wav,protest,10,16000
protest_0188.wav,protest,10,16000
protest_0189.wav,protest,10,16000
protest_0190.wav,protest,10,16000
protest_0191.wav,protest,10,16000
protest_0192.wav,protest,10,16000
protest_0193.wav,protest,10,16000
protest_0194.wav,protest,10,16000
protest_0195.wav,protest,10,16000
protest_0196.wav,protest,10,16000
protest_0197.wav,protest,10,16000
protest_0198.wav,protest,10,16000
protest_0199.wav,protest,10,16000
protest_0200.wav,protest,10,16000
protest_0201.wav,protest,10,16000
protest_0202.wav,protest,10,16000
protest_0203.wav,protest,10,16000
protest_0204.wav,protest,10,16000
protest_0205.wav,protest,10,16000
protest_0206.wav,protest,10,16000
protest_0207.wav,protest,10,16000
protest_0208.wav,protest,10,16000
protest_0209.wav,protest,10,16000
protest_0210.wav,protest,10,16000
protest_0211.wav,protest,10,16000
protest_0212.wav,protest,10,16000
protest_0213.wav,protest,10,16000
protest_0214.wav,protest,10,16000
protest_0215.wav,protest,10,16000
protest_0216.wav,protest,10,16000
protest_0217.wav,protest,10,16000
protest_0218.wav,protest,10,16000
protest_0219.wav,protest,10,16000
protest_0220.wav,protest,10,16000
protest_0221.wav,protest,10,16000
protest_0222.wav,protest,10,16000
protest_0223.wav,protest,10,16000
protest_0224.wav,protest,10,16000
protest_0225.wav,protest,10,16000
protest_0226.wav,protest,10,16000
protest_0227.wav,protest,10,16000
protest_0228.wav,protest,10,16000
protest_0229.wav,protest,10,16000
protest_0230.wav,protest,10,16000
protest_0231.wav,protest,10,16000
protest_0232.wav,protest,10,16000
protest_0233.wav,protest,10,16000
protest_0234.wav,protest,10,16000
protest_0235.wav,protest,10,16000
protest_0236.wav,protest,10,16000
protest_0237.wav,protest,10,16000
protest_0238.wav,protest,10,16000
protest_0239.wav,protest,10,16000
protest_0240.wav,protest,10,16000
protest_0241.wav,protest,10,16000
protest_0242.wav,protest,10,16000
protest_0243.wav,protest,10,16000
protest_0244.wav,protest,10,16000
protest_0245.wav,protest,10,16000
protest_0246.wav,protest,10,16000
protest_0247.wav,protest,10,16000
protest_0248.wav,protest,10,16000
protest_0249.wav,protest,10,16000
protest_0250.wav,protest,10,16000
protest_0251.wav,protest,10,16000
protest_0252.wav,protest,10,16000
protest_0253.wav,protest,10,16000
protest_0254.wav,protest,10,16000
protest_0255.wav,protest,10,16000
protest_0256.wav,protest,10,16000
protest_0257.wav,protest,10,16000
protest_0258.wav,protest,10,16000
protest_0259.wav,protest,10,16000
protest_0260.wav,protest,10,16000
protest_0261.wav,protest,10,16000
protest_0262.wav,protest,10,16000
protest_0263.wav,protest,10,16000
protest_0264.wav,protest,10,16000
protest_0265.wav,protest,10,16000
protest_0266.wav,protest,10,16000
protest_0267.wav,protest,10,16000
protest_0268.wav,protest,10,16000
protest_0269.wav,protest,10,16000
protest_0270.wav,protest,10,16000
protest_0271.wav,protest,10,16000
protest_0272.wav,protest,10,16000
protest_0273.wav,protest,10,16000
protest_0274.wav,protest,10,16000
protest_0275.wav,protest,10,16000
protest_0276.wav,protest,10,16000
protest_0277.wav,protest,10,16000
protest_0278.wav,protest,10,16000
protest_0279.wav,protest,10,16000
protest_0280.wav,protest,10,16000
protest_0281.wav,protest,10,16000
protest_0282.wav,protest,10,16000
protest_0283.wav,protest,10,16000
protest_0284.wav,protest,10,16000
protest_0285.wav,protest,10,16000
protest_0286.wav,protest,10,16000
protest_0287.wav,protest,10,16000
protest_0288.wav,protest,10,16000
protest_0289.wav,protest,10,16000
protest_0290.wav,protest,10,16000
protest_0291.wav,protest,10,16000
protest_0292.wav,protest,10,16000
protest_0293.wav,protest,10,16000
protest_0294.wav,protest,10,16000
protest_0295.wav,protest,10,16000
protest_0296.wav,protest,10,16000
protest_0297.wav,protest,10,16000
protest_0298.wav,protest,10,16000
protest_0299.wav,protest,10,16000
protest_0300.wav,protest,10,16000
protest_0301.wav,protest,10,16000
protest_0302.wav,protest,10,16000
protest_0303.wav,protest,10,16000
protest_0304.wav,protest,10,16000
protest_0305.wav,protest,10,16000
protest_0306.wav,protest,10,16000
protest_0307.wav,protest,10,16000
protest_0308.wav,protest,10,16000
protest_0309.wav,protest,10,16000
protest_0310.wav,protest,10,16000
protest_0311.wav,protest,10,16000
protest_0312.wav,protest,10,16000
protest_0313.wav,protest,10,16000
protest_0314.wav,protest,10,16000
protest_0315.wav,protest,10,16000
protest_0316.wav,protest,10,16000
protest_0317.wav,protest,10,16000
protest_0318.wav,protest,10,16000
protest_0319.wav,protest,10,16000
protest_0320.wav,protest,10,16000
protest_0321.wav,protest,10,16000
protest_0322.wav,protest,10,16000
protest_0323.wav,protest,10,16000
protest_0324.wav,protest,10,16000
protest_0325.wav,protest,10,16000
protest_0326.wav,protest,10,16000
protest_0327.wav,protest,10,16000
protest_0328.wav,protest,10,16000
protest_0329.wav,protest,10,16000
protest_0330.wav,protest,10,16000
protest_0331.wav,protest,10,16000
protest_0332.wav,protest,10,16000
protest_0333.wav,protest,10,16000
protest_0334.wav,protest,10,16000
protest_0335.wav,protest,10,16000
protest_0336.wav,protest,10,16000
protest_0337.wav,protest,10,16000
protest_0338.wav,protest,10,16000
protest_0339.wav,protest,10,16000
protest_0340.wav,protest,10,16000
protest_0341.wav,protest,10,16000
protest_0342.wav,protest,10,16000
protest_0343.wav,protest,10,16000
protest_0344.wav,protest,10,16000
protest_0345.wav,protest,10,16000
protest_0346.wav,protest,10,16000
protest_0347.wav,protest,10,16000
protest_0348.wav,protest,10,16000
protest_0349.wav,protest,10,16000
protest_0350.wav,protest,10,16000
protest_0351.wav,protest,10,16000
protest_0352.wav,protest,10,16000
protest_0353.wav,protest,10,16000
protest_0354.wav,protest,10,16000
protest_0355.wav,protest,10,16000
protest_0356.wav,protest,10,16000
protest_0357.wav,protest,10,16000
protest_0358.wav,protest,10,16000
protest_0359.wav,protest,10,16000
protest_0360.wav,protest,10,16000
protest_0361.wav,protest,10,16000
protest_0362.wav,protest,10,16000
protest_0363.wav,protest,10,16000
protest_0364.wav,protest,10,16000
protest_0365.wav,protest,10,16000
protest_0366.wav,protest,10,16000
protest_0367.wav,protest,10,16000
protest_0368.wav,protest,10,16000
protest_0369.wav,protest,10,16000
protest_0370.wav,protest,10,16000
protest_0371.wav,protest,10,16000
protest_0372.wav,protest,10,16000
protest_0373.wav,protest,10,16000
protest_0374.wav,protest,10,16000
protest_0375.wav,protest,10,16000
protest_0376.wav,protest,10,16000
protest_0377.wav,protest,10,16000
protest_0378.wav,protest,10,16000
protest_0379.wav,protest,10,16000
protest_0380.wav,protest,10,16000
protest_0381.wav,protest,10,16000
protest_0382.wav,protest,10,16000
protest_0383.wav,protest,10,16000
protest_0384.wav,protest,10,16000
protest_0385.wav,protest,10,16000
protest_0386.wav,protest,10,16000
protest_0387.wav,protest,10,16000
protest_0388.wav,protest,10,16000
protest_0389.wav,protest,10,16000
protest_0390.wav,protest,10,16000
protest_0391.wav,protest,10,16000
protest_0392.wav,protest,10,16000
protest_0393.wav,protest,10,16000
protest_0394.wav,protest,10,16000
protest_0395.wav,protest,10,16000
protest_0396.wav,protest,10,16000
protest_0397.wav,protest,10,16000
protest_0398.wav,protest,10,16000
protest_0399.wav,protest,10,16000
protest_0400.wav,protest,10,16000
protest_0401.wav,protest,10,16000
protest_0402.wav,protest,10,16000
protest_0403.wav,protest,10,16000
protest_0404.wav,protest,10,16000
protest_0405.wav,protest,10,16000
protest_0406.wav,protest,10,16000
protest_0407.wav,protest,10,16000
protest_0408.wav,protest,10,16000
protest_0409.wav,protest,10,16000
protest_0410.wav,protest,10,16000
protest_0411.wav,protest,10,16000
protest_0412.wav,protest,10,16000
protest_0413.wav,protest,10,16000
protest_0414.wav,protest,10,16000
protest_0415.wav,protest,10,16000
protest_0416.wav,protest,10,16000
protest_0417.wav,protest,10,16000
protest_0418.wav,protest,10,16000
protest_0419.wav,protest,10,16000
protest_0420.wav,protest,10,16000
protest_0421.wav,protest,10,16000
protest_0422.wav,protest,10,16000
protest_0423.wav,protest,10,16000
protest_0424.wav,protest,10,16000
protest_0425.wav,protest,10,16000
protest_0426.wav,protest,10,16000
protest_0427.wav,protest,10,16000
protest_0428.wav,protest,10,16000
protest_0429.wav,protest,10,16000
protest_0430.wav,protest,10,16000
protest_0431.wav,protest,10,16000
protest_0432.wav,protest,10,16000
protest_0433.wav,protest,10,16000
protest_0434.wav,protest,10,16000
protest_0435.wav,protest,10,16000
protest_0436.wav,protest,10,16000
protest_0437.wav,protest,10,16000
protest_0438.wav,protest,10,16000
protest_0439.wav,protest,10,16000
protest_0440.wav,protest,10,16000
protest_0441.wav,protest,10,16000
protest_0442.wav,protest,10,16000
protest_0443.wav,protest,10,16000
protest_0444.wav,protest,10,16000
protest_0445.wav,protest,10,16000
protest_0446.wav,protest,10,16000
protest_0447.wav,protest,10,16000
protest_0448.wav,protest,10,16000
protest_0449.wav,protest,10,16000
protest_0450.wav,protest,10,16000
protest_0451.wav,protest,10,16000
protest_0452.wav,protest,10,16000
protest_0453.wav,protest,10,16000
protest_0454.wav,protest,10,16000
protest_0455.wav,protest,10,16000
protest_0456.wav,protest,10,16000
protest_0457.wav,protest,10,16000
protest_0458.wav,protest,10,16000
protest_0459.wav,protest,10,16000
protest_0460.wav,protest,10,16000
protest_0461.wav,protest,10,16000
protest_0462.wav,protest,10,16000
protest_0463.wav,protest,10,16000
protest_0464.wav,protest,10,16000
protest_0465.wav,protest,10,16000
protest_0466.wav,protest,10,16000
protest_0467.wav,protest,10,16000
protest_0468.wav,protest,10,16000
protest_0469.wav,protest,10,16000
protest_0470.wav,protest,10,16000
